filename,session_id,problem_id,success,task_type,in_tokens,out_tokens,start_time,end_time,duration,steps,supervisor_result
d9be9d04-7f9f-4279-be64-5aecf80ab45d_1758563473.0969174.json,d9be9d04-7f9f-4279-be64-5aecf80ab45d,container_kill-mitigation,True,mitigation,26133,474,2025-09-22 17:51:13,2025-09-22 18:04:54,821.326003074646,30,
d085a7eb-9ee0-4275-b88e-cb84a4e7813a_1758582389.1064641.json,d085a7eb-9ee0-4275-b88e-cb84a4e7813a,astronomy_shop_recommendation_service_cache_failure-detection-1,True,detection,4531,245,2025-09-22 23:06:29,2025-09-22 23:08:50,141.02878761291504,8,Correct
ca8e71b1-404e-4eb5-963e-e4ab2c89bfa1_1758563260.9328487.json,ca8e71b1-404e-4eb5-963e-e4ab2c89bfa1,container_kill-analysis-1,False,analysis,7349,141,2025-09-22 17:47:40,2025-09-22 17:48:51,70.49037408828735,6,
dccc2399-00b2-46b1-b1a9-816f445f0c08_1758547834.103466.json,dccc2399-00b2-46b1-b1a9-816f445f0c08,revoke_auth_mongodb-localization-1,True,localization,23780,192,2025-09-22 13:30:34,2025-09-22 13:40:59,624.9085083007812,22,
25733048-44ed-4b95-ac11-ec5fbf627d62_1758583050.8961508.json,25733048-44ed-4b95-ac11-ec5fbf627d62,redeploy_without_PV-detection-1,False,detection,26650,362,2025-09-22 23:17:30,2025-09-22 23:20:18,167.1266222000122,14,False Negative
11808a7c-13d5-42dd-aba6-6fba46c20a4f_1758564844.8800726.json,11808a7c-13d5-42dd-aba6-6fba46c20a4f,pod_failure_hotel_res-detection-1,True,detection,2636,74,2025-09-22 18:14:04,2025-09-22 18:14:45,40.71266412734985,4,Correct
da96924f-740d-4e02-b351-81b695979c77_1758584962.046889.json,da96924f-740d-4e02-b351-81b695979c77,wrong_bin_usage-localization-1,True,localization,11983,161,2025-09-22 23:49:22,2025-09-22 23:50:50,88.93873286247253,8,
6fad1404-638a-42c8-8209-83110d01b6a5_1758541642.0435994.json,6fad1404-638a-42c8-8209-83110d01b6a5,k8s_target_port-misconfig-localization-1,True,localization,25141,259,2025-09-22 11:47:22,2025-09-22 11:49:07,105.72094917297363,7,
4f09888f-442a-4076-b17a-dc5a3f7f3cac_1758542153.9194157.json,4f09888f-442a-4076-b17a-dc5a3f7f3cac,k8s_target_port-misconfig-mitigation-1,True,mitigation,5557,305,2025-09-22 11:55:53,2025-09-22 11:58:51,177.9466450214386,14,
d7cf1990-66c8-4584-930e-11b53bdab261_1758543665.517368.json,d7cf1990-66c8-4584-930e-11b53bdab261,k8s_target_port-misconfig-mitigation-2,True,mitigation,69764,929,2025-09-22 12:21:05,2025-09-22 12:34:56,831.1268262863159,30,
7cff4517-dd11-46b7-b727-d440e0615f20_1758551287.9353118.json,7cff4517-dd11-46b7-b727-d440e0615f20,revoke_auth_mongodb-mitigation-2,True,mitigation,23232,528,2025-09-22 14:28:07,2025-09-22 14:41:51,823.4968705177307,30,
38f71bb6-7c44-44c9-967f-302b818e539c_1758583426.2571492.json,38f71bb6-7c44-44c9-967f-302b818e539c,redeploy_without_PV-analysis-1,False,analysis,20103,231,2025-09-22 23:23:46,2025-09-22 23:27:31,225.00375747680664,14,
70bb60ac-258e-4c2d-8ece-a2d616626efe_1758568874.9994023.json,70bb60ac-258e-4c2d-8ece-a2d616626efe,network_loss_hotel_res-localization-1,False,localization,26774,902,2025-09-22 19:21:14,2025-09-22 19:32:04,649.1100988388062,30,
ffc48d34-5169-43d8-a80a-25a04cc85ee3_1758557784.251795.json,ffc48d34-5169-43d8-a80a-25a04cc85ee3,misconfig_app_hotel_res-localization-1,True,localization,3881,122,2025-09-22 16:16:24,2025-09-22 16:17:07,43.52149271965027,6,
a8aa4aec-f4b5-4ab6-bd7d-7f57fa29358f_1758556571.4736626.json,a8aa4aec-f4b5-4ab6-bd7d-7f57fa29358f,user_unregistered_mongodb-mitigation-2,False,mitigation,18073,641,2025-09-22 15:56:11,2025-09-22 16:10:11,840.1712641716003,30,
2a8b1afd-efa3-4e74-8fcd-78f0161dc06c_1758572774.9394374.json,2a8b1afd-efa3-4e74-8fcd-78f0161dc06c,network_delay_hotel_res-mitigation-1,True,mitigation,26342,829,2025-09-22 20:26:14,2025-09-22 20:38:18,723.221978187561,30,
09d7f492-d344-49e5-be45-dd27a1fcd71f_1758574716.543628.json,09d7f492-d344-49e5-be45-dd27a1fcd71f,noop_detection_astronomy_shop-1,False,detection,2067,76,2025-09-22 20:58:36,2025-09-22 20:59:16,39.87194848060608,4,Correct
958f945e-7015-4b18-8087-e8f168f40f2d_1758575786.3449383.json,958f945e-7015-4b18-8087-e8f168f40f2d,astronomy_shop_ad_service_high_cpu-localization-1,False,localization,2295,147,2025-09-22 21:16:26,2025-09-22 21:17:36,69.94219779968262,6,
74d088aa-4e1a-4603-a573-269d8867c526_1758552428.71061.json,74d088aa-4e1a-4603-a573-269d8867c526,user_unregistered_mongodb-localization-1,True,localization,8550,220,2025-09-22 14:47:08,2025-09-22 14:50:07,179.26934909820557,11,
bd63443d-2310-4718-b1cd-b8e902797a94_1758558357.849823.json,bd63443d-2310-4718-b1cd-b8e902797a94,misconfig_app_hotel_res-mitigation-1,False,mitigation,32642,742,2025-09-22 16:25:57,2025-09-22 16:38:16,739.1390583515167,30,
c51e9ffd-ad11-4ed4-b7df-c347a9151053_1758573623.46478.json,c51e9ffd-ad11-4ed4-b7df-c347a9151053,noop_detection_hotel_reservation-1,False,detection,22487,233,2025-09-22 20:40:23,2025-09-22 20:43:11,168.39329481124878,12,False Negative
25a64cd3-7cdc-484c-9e87-bf08fe4cb39a_1758559867.7202516.json,25a64cd3-7cdc-484c-9e87-bf08fe4cb39a,scale_pod_zero_social_net-analysis-1,False,analysis,3754,166,2025-09-22 16:51:07,2025-09-22 16:52:37,89.93720960617065,8,
3b4ebb94-08c4-4bad-afa9-55898b03d314_1758567934.0463197.json,3b4ebb94-08c4-4bad-afa9-55898b03d314,pod_kill_hotel_res-mitigation-1,True,mitigation,44463,462,2025-09-22 19:05:34,2025-09-22 19:13:11,457.0141615867615,23,
6e5c5cc2-1f05-42b5-a0c0-ce07eef3070c_1758552752.5350413.json,6e5c5cc2-1f05-42b5-a0c0-ce07eef3070c,user_unregistered_mongodb-analysis-1,False,analysis,12057,261,2025-09-22 14:52:32,2025-09-22 15:08:00,927.5673575401306,30,
d06f059c-5e16-4f22-961d-666f68164ee1_1758581194.6419876.json,d06f059c-5e16-4f22-961d-666f68164ee1,astronomy_shop_payment_service_unreachable-detection-1,True,detection,4616,106,2025-09-22 22:46:34,2025-09-22 22:47:30,55.84941053390503,5,Correct
3a7115f5-e532-4481-837b-b14aa5aea653_1758542482.6128438.json,3a7115f5-e532-4481-837b-b14aa5aea653,k8s_target_port-misconfig-detection-2,True,detection,43620,228,2025-09-22 12:01:22,2025-09-22 12:06:22,300.2171058654785,14,Correct
b90182c2-25fe-46bf-8fbe-7d4bb3454ec8_1758580174.9590316.json,b90182c2-25fe-46bf-8fbe-7d4bb3454ec8,astronomy_shop_loadgenerator_flood_homepage-localization-1,False,localization,11710,437,2025-09-22 22:29:34,2025-09-22 22:34:35,300.2568759918213,13,
247667cf-c199-4a6f-8912-1eeb1a8e14a7_1758565025.3915524.json,247667cf-c199-4a6f-8912-1eeb1a8e14a7,pod_failure_hotel_res-localization-1,True,localization,1672,53,2025-09-22 18:17:05,2025-09-22 18:17:30,24.73051357269287,3,
f227c035-f876-4228-8c94-c0e6f3b94c3b_1758552251.1768286.json,f227c035-f876-4228-8c94-c0e6f3b94c3b,user_unregistered_mongodb-detection-1,True,detection,3884,89,2025-09-22 14:44:11,2025-09-22 14:44:43,32.28638792037964,4,Correct
5f67d2ba-5c9f-4e63-99c5-3f44a111cd12_1758571184.0598307.json,5f67d2ba-5c9f-4e63-99c5-3f44a111cd12,network_delay_hotel_res-detection-1,False,detection,6124,47,2025-09-22 19:59:44,2025-09-22 20:00:06,22.243002891540527,3,False Positive
ab5f82dd-d57f-422e-8877-b32d53db3be3_1758578520.8820648.json,ab5f82dd-d57f-422e-8877-b32d53db3be3,astronomy_shop_image_slow_load-detection-1,True,detection,11387,261,2025-09-22 22:02:00,2025-09-22 22:06:15,254.21479320526123,12,Correct
d507cb89-e26c-46c5-8732-137d4fdc54f7_1758544844.6526942.json,d507cb89-e26c-46c5-8732-137d4fdc54f7,k8s_target_port-misconfig-localization-3,True,localization,14431,212,2025-09-22 12:40:44,2025-09-22 12:42:38,113.65023350715637,11,
a57812ac-2074-45f7-bdba-a6640b9c5a4d_1758579013.7935264.json,a57812ac-2074-45f7-bdba-a6640b9c5a4d,astronomy_shop_image_slow_load-localization-1,False,localization,2210,85,2025-09-22 22:10:13,2025-09-22 22:11:03,49.32149696350098,4,
88175655-ed67-467f-926d-66124539a06d_1758569644.0829597.json,88175655-ed67-467f-926d-66124539a06d,network_loss_hotel_res-analysis-1,False,analysis,25610,277,2025-09-22 19:34:04,2025-09-22 19:44:56,652.1307830810547,27,
277b15bf-4357-40be-9282-30e265a31f78_1758566957.4141965.json,277b15bf-4357-40be-9282-30e265a31f78,pod_kill_hotel_res-analysis-1,False,analysis,43864,461,2025-09-22 18:49:17,2025-09-22 19:03:12,835.361937046051,30,
4856a91e-fdde-4f2a-a208-aa5320f2bbed_1758580681.7908723.json,4856a91e-fdde-4f2a-a208-aa5320f2bbed,astronomy_shop_payment_service_failure-detection-1,True,detection,2173,81,2025-09-22 22:38:01,2025-09-22 22:38:44,42.67088031768799,4,Correct
1a58241e-330e-4d1b-9dd5-acfdb6f5bd31_1758561653.6146846.json,1a58241e-330e-4d1b-9dd5-acfdb6f5bd31,container_kill-localization,False,localization,29387,445,2025-09-22 17:20:53,2025-09-22 17:29:38,524.9144639968872,23,
454f1d14-0c33-423d-a1e4-5aded52f70da_1758581741.2366807.json,454f1d14-0c33-423d-a1e4-5aded52f70da,astronomy_shop_product_catalog_service_failure-detection-1,True,detection,10297,146,2025-09-22 22:55:41,2025-09-22 22:57:49,128.64211750030518,7,Correct
6708e01a-eecf-41df-8ee5-251c73844c35_1758572281.0541663.json,6708e01a-eecf-41df-8ee5-251c73844c35,network_delay_hotel_res-analysis-1,True,analysis,27623,332,2025-09-22 20:18:01,2025-09-22 20:23:55,354.67841958999634,20,
1abfc53d-eb57-40e3-bc79-6917105abc73_1758545458.9657812.json,1abfc53d-eb57-40e3-bc79-6917105abc73,k8s_target_port-misconfig-mitigation-3,True,mitigation,16779,411,2025-09-22 12:50:58,2025-09-22 12:59:46,527.9011995792389,23,
79a7ce3b-285e-480a-aaa6-1fc980c81568_1758582730.9715014.json,79a7ce3b-285e-480a-aaa6-1fc980c81568,astronomy_shop_recommendation_service_cache_failure-localization-1,False,localization,8424,215,2025-09-22 23:12:10,2025-09-22 23:14:04,113.69601726531982,9,
021dbf4e-77f6-46d3-b6c4-8397e5336c10_1758584696.03663.json,021dbf4e-77f6-46d3-b6c4-8397e5336c10,wrong_bin_usage-detection-1,True,detection,21081,251,2025-09-22 23:44:56,2025-09-22 23:47:01,125.84963726997375,11,Correct
1d748b3e-780f-4206-84a2-c294ede03dd8_1758561466.5865033.json,1d748b3e-780f-4206-84a2-c294ede03dd8,container_kill-detection-1,True,detection,8099,108,2025-09-22 17:17:46,2025-09-22 17:18:41,54.77776908874512,5,Correct
16052de8-a832-4de1-acb4-88562dfb8349_1758575206.125598.json,16052de8-a832-4de1-acb4-88562dfb8349,astronomy_shop_ad_service_failure-localization-1,False,localization,2310,123,2025-09-22 21:06:46,2025-09-22 21:07:42,56.34689784049988,5,
109d9cef-fb70-4bb4-8ed4-45efc2b513e4_1758585196.9795203.json,109d9cef-fb70-4bb4-8ed4-45efc2b513e4,wrong_bin_usage-analysis-1,False,analysis,22418,230,2025-09-22 23:53:16,2025-09-22 23:55:08,111.70083212852478,11,
1fd5f8e4-4ae8-4503-a3f6-6baa6709e735_1758553817.0395296.json,1fd5f8e4-4ae8-4503-a3f6-6baa6709e735,user_unregistered_mongodb-mitigation-1,False,mitigation,13974,460,2025-09-22 15:10:17,2025-09-22 15:23:02,765.0660603046417,30,
06d8f4da-b840-44f3-9b1e-58492ad2bc6b_1758568524.926971.json,06d8f4da-b840-44f3-9b1e-58492ad2bc6b,network_loss_hotel_res-detection-1,False,detection,22007,266,2025-09-22 19:15:24,2025-09-22 19:18:58,213.0784833431244,14,False Negative
7834c5bb-53d5-4c39-bdfc-f99db45f01c0_1758543376.9457772.json,7834c5bb-53d5-4c39-bdfc-f99db45f01c0,k8s_target_port-misconfig-analysis-2,False,analysis,57125,155,2025-09-22 12:16:16,2025-09-22 12:18:31,134.18051171302795,8,
852ca942-cec9-4402-8210-2ac751a16a5f_1758577615.0658245.json,852ca942-cec9-4402-8210-2ac751a16a5f,astronomy_shop_cart_service_failure-localization-1,False,localization,87071,560,2025-09-22 21:46:55,2025-09-22 21:58:48,713.8023355007172,30,
e81212ec-0d85-4701-8d32-0e5b0737310c_1758558006.7318099.json,e81212ec-0d85-4701-8d32-0e5b0737310c,misconfig_app_hotel_res-analysis-1,True,analysis,14771,278,2025-09-22 16:20:06,2025-09-22 16:22:58,171.98758172988892,12,
f40316bf-b5d1-4aac-bbcf-2769220dcace_1758575463.9833987.json,f40316bf-b5d1-4aac-bbcf-2769220dcace,astronomy_shop_ad_service_high_cpu-detection-1,True,detection,6485,176,2025-09-22 21:11:03,2025-09-22 21:13:03,119.18892335891724,8,Correct
1a046cc3-3a69-4b1d-a9b2-e7f6c595b6ac_1758579270.2556527.json,1a046cc3-3a69-4b1d-a9b2-e7f6c595b6ac,astronomy_shop_kafka_queue_problems-detection-1,True,detection,7852,488,2025-09-22 22:14:30,2025-09-22 22:16:21,111.39115333557129,6,Correct
abb6a73a-7f87-402c-9df2-1cd09dc697bf_1758574960.4855945.json,abb6a73a-7f87-402c-9df2-1cd09dc697bf,astronomy_shop_ad_service_failure-detection-1,True,detection,2101,76,2025-09-22 21:02:40,2025-09-22 21:03:23,43.472681522369385,4,Correct
771906a9-e797-44bd-882c-f97745ec4130_1758576329.7298439.json,771906a9-e797-44bd-882c-f97745ec4130,astronomy_shop_ad_service_manual_gc-localization-1,False,localization,26106,535,2025-09-22 21:25:29,2025-09-22 21:38:09,759.688390493393,30,
3c70c9cc-c65e-4f7c-8509-901ef980e0c6_1758582080.5038905.json,3c70c9cc-c65e-4f7c-8509-901ef980e0c6,astronomy_shop_product_catalog_service_failure-localization-1,False,localization,2343,180,2025-09-22 23:01:20,2025-09-22 23:03:01,100.53181004524231,7,
bbbab059-97bb-4a48-9d42-6c3430df0ca6_1758571339.733968.json,bbbab059-97bb-4a48-9d42-6c3430df0ca6,network_delay_hotel_res-localization-1,False,localization,35154,1451,2025-09-22 20:02:19,2025-09-22 20:16:00,820.7581102848053,30,
9d76b0ce-b767-444b-883f-218a344141a4_1758550760.6706738.json,9d76b0ce-b767-444b-883f-218a344141a4,revoke_auth_mongodb-analysis-2,False,analysis,18753,166,2025-09-22 14:19:20,2025-09-22 14:25:38,377.3443863391876,14,
8c7e1c17-8fb9-42d0-8a7d-e57bb718c3cf_1758565194.2344036.json,8c7e1c17-8fb9-42d0-8a7d-e57bb718c3cf,pod_failure_hotel_res-analysis-1,False,analysis,4919,207,2025-09-22 18:19:54,2025-09-22 18:21:12,77.86428427696228,7,
a8c996c6-ce1a-4a91-b048-aec99ff50e10_1758573974.6062784.json,a8c996c6-ce1a-4a91-b048-aec99ff50e10,noop_detection_social_network-1,False,detection,20072,670,2025-09-22 20:46:14,2025-09-22 20:55:43,568.4249839782715,25,False Negative
d190dd47-562d-4e19-a970-cb85e23dc1b8_1758560452.4537852.json,d190dd47-562d-4e19-a970-cb85e23dc1b8,assign_to_non_existent_node_social_net-detection-1,True,detection,1481,63,2025-09-22 17:00:52,2025-09-22 17:01:26,33.54794144630432,4,Correct
3c92e972-194c-45df-adca-13f0be41533b_1758547180.9575417.json,3c92e972-194c-45df-adca-13f0be41533b,auth_miss_mongodb-mitigation-1,True,mitigation,17384,489,2025-09-22 13:19:40,2025-09-22 13:24:48,307.91188788414,19,
4830751b-7390-423f-aba4-14d66b94af8e_1758559362.9039276.json,4830751b-7390-423f-aba4-14d66b94af8e,scale_pod_zero_social_net-detection-1,True,detection,3653,117,2025-09-22 16:42:42,2025-09-22 16:44:36,113.57650375366211,7,Correct
891852b3-3e70-4ee8-8404-380df70e9d94_1758545115.2310886.json,891852b3-3e70-4ee8-8404-380df70e9d94,k8s_target_port-misconfig-analysis-3,False,analysis,8383,215,2025-09-22 12:45:15,2025-09-22 12:48:24,188.82156705856323,11,
5318ff25-0a85-4823-8fb7-fd6c64052d83_1758546182.9114983.json,5318ff25-0a85-4823-8fb7-fd6c64052d83,auth_miss_mongodb-detection-1,True,detection,2029,85,2025-09-22 13:03:02,2025-09-22 13:03:30,27.71178412437439,4,Correct
cc78af56-dc48-48d3-b988-9cd04e9b249d_1758560666.435477.json,cc78af56-dc48-48d3-b988-9cd04e9b249d,assign_to_non_existent_node_social_net-localization-1,True,localization,2721,85,2025-09-22 17:04:26,2025-09-22 17:05:11,45.14340829849243,5,
c1b75554-22e1-4680-a2d0-37599cefb76b_1758555570.1990578.json,c1b75554-22e1-4680-a2d0-37599cefb76b,user_unregistered_mongodb-analysis-2,False,analysis,9972,273,2025-09-22 15:39:30,2025-09-22 15:53:44,854.0422446727753,28,
018398cc-9a82-4a60-ade4-7f01b573cfca_1758579853.265998.json,018398cc-9a82-4a60-ade4-7f01b573cfca,astronomy_shop_loadgenerator_flood_homepage-detection-1,True,detection,9836,239,2025-09-22 22:24:13,2025-09-22 22:26:11,118.09509110450745,8,Correct
9c49710e-9e67-42fe-a025-7eccb4cfcb06_1758565412.8242352.json,9c49710e-9e67-42fe-a025-7eccb4cfcb06,pod_failure_hotel_res-mitigation-1,True,mitigation,24391,207,2025-09-22 18:23:32,2025-09-22 18:26:09,156.85153603553772,11,
6eea03b0-16ad-40e7-a51d-067fb8ad76dc_1758561269.15737.json,6eea03b0-16ad-40e7-a51d-067fb8ad76dc,container_kill-detection,True,detection,11528,177,2025-09-22 17:14:29,2025-09-22 17:15:32,63.67838907241821,7,Correct
6a52f9f9-f194-4a60-ab01-ed501f2e9650_1758548908.3694859.json,6a52f9f9-f194-4a60-ab01-ed501f2e9650,revoke_auth_mongodb-mitigation-1,True,mitigation,21302,685,2025-09-22 13:48:28,2025-09-22 14:01:49,801.5028231143951,30,
adde2d27-b7b9-422b-98f2-66ff28573eee_1758585450.4334059.json,adde2d27-b7b9-422b-98f2-66ff28573eee,wrong_bin_usage-mitigation-1,True,mitigation,31290,341,2025-09-22 23:57:30,2025-09-23 00:01:29,238.7236201763153,14,
cf1af155-4bf2-4eff-b55c-c8c321e17d45_1758546436.6949644.json,cf1af155-4bf2-4eff-b55c-c8c321e17d45,auth_miss_mongodb-localization-1,True,localization,1978,89,2025-09-22 13:07:16,2025-09-22 13:07:50,33.67071342468262,3,
eb2884b8-a87f-4114-9c71-6db056160b9e_1758581452.3192658.json,eb2884b8-a87f-4114-9c71-6db056160b9e,astronomy_shop_payment_service_unreachable-localization-1,False,localization,2180,201,2025-09-22 22:50:52,2025-09-22 22:52:04,72.63094758987427,6,
e433c274-ef98-4e93-902c-981a0c1f5497_1758560890.040765.json,e433c274-ef98-4e93-902c-981a0c1f5497,assign_to_non_existent_node_social_net-analysis-1,False,analysis,1318,63,2025-09-22 17:08:10,2025-09-22 17:08:38,28.34744644165039,3,
7586f13d-4a43-4a54-a37d-a0a060cecb38_1758565716.0452511.json,7586f13d-4a43-4a54-a37d-a0a060cecb38,pod_kill_hotel_res-detection-1,False,detection,26462,316,2025-09-22 18:28:36,2025-09-22 18:32:50,254.02098178863525,16,False Negative
37f20852-09e9-4e4a-b53f-5944f806e86d_1758562319.2865677.json,37f20852-09e9-4e4a-b53f-5944f806e86d,container_kill-localization-1,False,localization,24958,653,2025-09-22 17:31:59,2025-09-22 17:39:50,471.2665913105011,22,
48ad1b52-bf71-43a6-a135-95e5c6d989e4_1758566105.7419026.json,48ad1b52-bf71-43a6-a135-95e5c6d989e4,pod_kill_hotel_res-localization-1,False,localization,28634,736,2025-09-22 18:35:05,2025-09-22 18:47:07,721.7934374809265,30,
8e478463-6395-4e76-bc0a-ec149f841bdb_1758554913.663952.json,8e478463-6395-4e76-bc0a-ec149f841bdb,user_unregistered_mongodb-localization-2,True,localization,10154,239,2025-09-22 15:28:33,2025-09-22 15:37:03,509.79412484169006,18,
